timestamp,bid_price1,bid_qty1,bid_price2,bid_qty2,bid_price3,bid_qty3,bid_price4,bid_qty4,bid_price5,bid_qty5,bid_price6,bid_qty6,bid_price7,bid_qty7,bid_price8,bid_qty8,bid_price9,bid_qty9,bid_price10,bid_qty10,ask_price1,ask_qty1,ask_price2,ask_qty2,ask_price3,ask_qty3,ask_price4,ask_qty4,ask_price5,ask_qty5,ask_price6,ask_qty6,ask_price7,ask_qty7,ask_price8,ask_qty8,ask_price9,ask_qty9,ask_price10,ask_qty10
1741430943960,86214.95000000,4.43881000,86214.94000000,0.37173000,86214.10000000,0.00006000,86214.02000000,0.00006000,86214.00000000,0.01406000,86213.23000000,0.01661000,86213.01000000,0.00006000,86212.62000000,0.01005000,86212.00000000,0.01400000,86211.74000000,0.76561000,86214.96000000,0.60814000,86214.98000000,0.00012000,86214.99000000,0.00026000,86215.00000000,0.00012000,86215.01000000,0.00012000,86215.02000000,0.00006000,86215.03000000,0.00006000,86215.04000000,0.00006000,86215.05000000,0.00014000,86215.08000000,0.00013000
1741430945711,86216.49000000,5.07773000,86216.04000000,0.00014000,86216.03000000,0.00176000,86216.02000000,0.00014000,86216.01000000,0.95358000,86216.00000000,0.01406000,86215.98000000,0.45062000,86214.95000000,1.91055000,86214.94000000,0.07658000,86214.74000000,0.00006000,86216.50000000,0.26077000,86216.51000000,0.00012000,86216.54000000,0.00025000,86216.60000000,0.00025000,86216.63000000,0.00018000,86216.64000000,0.00019000,86216.65000000,0.00033000,86216.66000000,0.00622000,86216.73000000,0.00027000,86216.74000000,0.09603000
1741430945998,86216.49000000,4.94349000,86216.04000000,0.00014000,86216.03000000,0.00176000,86216.02000000,0.00014000,86216.01000000,0.95358000,86216.00000000,0.01406000,86215.98000000,0.45062000,86214.95000000,1.90833000,86214.94000000,0.07600000,86214.74000000,0.00006000,86216.50000000,0.25952000,86216.51000000,0.00012000,86216.54000000,0.00012000,86216.55000000,0.00025000,86216.60000000,0.00025000,86216.63000000,0.00012000,86216.64000000,0.00032000,86216.65000000,0.00020000,86216.66000000,0.00616000,86216.73000000,0.00027000
1741430947321,86216.49000000,5.14119000,86216.04000000,0.00014000,86216.03000000,0.00176000,86216.02000000,0.00014000,86216.01000000,0.95358000,86216.00000000,0.01406000,86215.98000000,0.45024000,86214.95000000,1.90484000,86214.94000000,0.07594000,86214.74000000,0.00006000,86216.50000000,0.19925000,86216.51000000,0.00012000,86216.54000000,0.00012000,86216.55000000,0.00025000,86216.60000000,0.00026000,86216.61000000,0.00006000,86216.63000000,0.00012000,86216.64000000,0.00019000,86216.65000000,0.00014000,86216.66000000,0.00616000
1741430948086,86216.49000000,5.01486000,86216.04000000,0.00014000,86216.03000000,0.00176000,86216.02000000,0.00014000,86216.01000000,0.95358000,86216.00000000,0.01406000,86215.98000000,0.45024000,86214.95000000,1.90484000,86214.94000000,0.07594000,86214.74000000,0.00006000,86216.50000000,0.22077000,86216.51000000,0.00012000,86216.54000000,0.00012000,86216.55000000,0.00025000,86216.60000000,0.00026000,86216.61000000,0.00006000,86216.63000000,0.00012000,86216.64000000,0.00019000,86216.65000000,0.00028000,86216.66000000,0.00616000
1741430948943,86216.49000000,5.14726000,86216.04000000,0.00014000,86216.03000000,0.00176000,86216.02000000,0.00014000,86216.01000000,0.95358000,86216.00000000,0.01406000,86215.98000000,0.45024000,86215.41000000,0.08545000,86214.95000000,1.90484000,86214.94000000,0.07594000,86216.50000000,0.12068000,86216.51000000,0.00012000,86216.54000000,0.00012000,86216.55000000,0.00012000,86216.56000000,0.00026000,86216.60000000,0.00006000,86216.61000000,0.00006000,86216.63000000,0.00006000,86216.64000000,0.00019000,86216.65000000,0.00027000
1741430950415,86216.73000000,4.27336000,86216.68000000,0.00014000,86216.67000000,1.66892000,86216.66000000,0.00006000,86216.65000000,1.14370000,86216.50000000,0.00006000,86216.49000000,0.08434000,86216.03000000,0.00176000,86216.00000000,0.01406000,86215.98000000,0.00018000,86216.74000000,0.35903000,86216.80000000,0.00025000,86216.83000000,0.00026000,86216.84000000,0.00012000,86216.88000000,0.00025000,86217.15000000,0.00041000,86217.16000000,0.04019000,86217.30000000,0.00014000,86217.63000000,0.00047000,86217.99000000,0.00014000
1741430950945,86216.73000000,4.48623000,86216.70000000,0.00014000,86216.69000000,1.11238000,86216.66000000,0.00006000,86216.65000000,1.14370000,86216.50000000,0.00006000,86216.49000000,0.08007000,86216.03000000,0.00176000,86216.00000000,0.01406000,86215.98000000,0.00018000,86216.74000000,0.09506000,86216.79000000,0.00026000,86216.80000000,0.00012000,86216.83000000,0.00012000,86216.84000000,0.00012000,86216.87000000,0.00006000,86216.89000000,0.00019000,86217.15000000,0.00041000,86217.16000000,0.04013000,86217.30000000,0.00008000
1741430951944,86216.73000000,4.24364000,86216.70000000,0.00014000,86216.69000000,1.11238000,86216.66000000,0.00006000,86216.65000000,1.14370000,86216.50000000,0.02087000,86216.49000000,0.08007000,86216.03000000,0.00176000,86216.00000000,0.01406000,86215.98000000,0.00018000,86216.74000000,0.35626000,86216.79000000,0.00026000,86216.80000000,0.00012000,86216.83000000,0.00025000,86216.84000000,0.00012000,86216.87000000,0.00006000,86216.88000000,0.00020000,86216.89000000,0.00006000,86217.15000000,0.00035000,86217.16000000,0.04013000
1741430953267,86216.73000000,4.26970000,86216.70000000,0.00014000,86216.69000000,1.11238000,86216.66000000,0.00006000,86216.65000000,1.02080000,86216.50000000,0.02087000,86216.49000000,0.08007000,86216.03000000,0.00176000,86216.00000000,0.01406000,86215.98000000,0.00018000,86216.74000000,0.06325000,86216.79000000,0.00026000,86216.80000000,0.00012000,86216.83000000,0.00012000,86216.84000000,0.00012000,86216.87000000,0.00006000,86216.88000000,0.00006000,86216.89000000,0.00006000,86217.15000000,0.00035000,86217.16000000,0.04013000
1741430953944,86216.73000000,4.26232000,86216.70000000,0.00014000,86216.69000000,1.11238000,86216.66000000,0.00006000,86216.65000000,1.02080000,86216.50000000,0.02087000,86216.49000000,0.08007000,86216.03000000,0.00176000,86216.00000000,0.01406000,86215.98000000,0.00018000,86216.74000000,0.06325000,86216.79000000,0.00026000,86216.80000000,0.00012000,86216.83000000,0.00012000,86216.84000000,0.00012000,86216.85000000,0.00019000,86216.87000000,0.00006000,86216.88000000,0.00006000,86216.90000000,0.00013000,86217.15000000,0.00035000
1741430955172,86216.73000000,4.29746000,86216.70000000,0.00014000,86216.69000000,1.11238000,86216.66000000,0.00006000,86216.65000000,1.02080000,86216.50000000,0.02087000,86216.49000000,0.07544000,86216.03000000,0.00176000,86216.00000000,0.01406000,86215.98000000,0.00018000,86216.74000000,0.10919000,86216.79000000,0.00026000,86216.80000000,0.00012000,86216.83000000,0.00012000,86216.84000000,0.00012000,86216.85000000,0.00006000,86216.87000000,0.00006000,86216.88000000,0.00006000,86216.89000000,0.00014000,86217.15000000,0.00035000
1741430956201,86221.12000000,4.72965000,86220.16000000,0.00014000,86220.15000000,0.08551000,86220.00000000,0.01406000,86219.41000000,0.01159000,86218.00000000,0.01400000,86217.99000000,0.00006000,86217.49000000,0.00056000,86217.30000000,0.00014000,86217.29000000,0.45006000,86221.13000000,0.26255000,86221.14000000,0.00035000,86221.17000000,0.00026000,86221.18000000,0.00923000,86221.23000000,0.00026000,86221.27000000,0.00156000,86221.99000000,0.00020000,86222.00000000,0.01412000,86222.04000000,0.00033000,86222.10000000,0.00117000
1741430957038,86221.12000000,5.44457000,86220.15000000,0.00006000,86220.01000000,0.00014000,86220.00000000,0.01406000,86219.42000000,0.00014000,86219.41000000,0.01159000,86219.24000000,0.00014000,86219.23000000,0.01008000,86219.08000000,0.00006000,86219.01000000,0.00014000,86221.13000000,0.43033000,86221.14000000,0.00012000,86221.16000000,0.00037000,86221.17000000,0.00026000,86221.18000000,0.00943000,86221.19000000,0.00006000,86221.23000000,0.00020000,86221.27000000,0.00156000,86221.99000000,0.00014000,86222.00000000,0.01406000
1741430958478,86221.12000000,5.46638000,86220.01000000,0.00014000,86220.00000000,0.01406000,86219.42000000,0.00014000,86219.41000000,0.01159000,86219.24000000,0.00014000,86219.23000000,0.01008000,86219.08000000,0.00006000,86219.01000000,0.00014000,86219.00000000,0.01006000,86221.13000000,0.26330000,86221.14000000,0.00012000,86221.16000000,0.00037000,86221.17000000,0.00026000,86221.18000000,0.00929000,86221.19000000,0.00020000,86221.23000000,0.00020000,86221.27000000,0.00143000,86221.98000000,0.00008000,86221.99000000,0.00014000
1741430958940,86221.12000000,5.48084000,86220.01000000,0.00014000,86220.00000000,0.01406000,86219.42000000,0.00014000,86219.41000000,0.01159000,86219.24000000,0.00014000,86219.23000000,0.01008000,86219.08000000,0.00006000,86219.01000000,0.00014000,86219.00000000,0.01006000,86221.13000000,0.40974000,86221.14000000,0.00012000,86221.16000000,0.00037000,86221.17000000,0.00026000,86221.18000000,0.00942000,86221.19000000,0.00006000,86221.23000000,0.00020000,86221.27000000,0.00157000,86221.98000000,0.00008000,86221.99000000,0.00014000
1741430959991,86221.12000000,3.96368000,86220.06000000,0.00014000,86220.05000000,0.29470000,86220.04000000,0.46950000,86220.00000000,0.01400000,86219.41000000,0.01159000,86219.23000000,0.01008000,86219.08000000,0.00006000,86219.00000000,0.01006000,86218.01000000,0.00006000,86221.13000000,1.04894000,86221.14000000,0.00012000,86221.16000000,0.00037000,86221.17000000,0.00026000,86221.18000000,0.00942000,86221.19000000,0.00006000,86221.20000000,0.00020000,86221.22000000,0.00006000,86221.23000000,0.00013000,86221.27000000,0.00137000
1741430960937,86221.12000000,2.57615000,86220.11000000,0.00014000,86220.10000000,0.15369000,86220.00000000,0.01400000,86219.41000000,0.01159000,86219.23000000,0.01008000,86219.08000000,0.00006000,86219.00000000,0.01006000,86218.01000000,0.00006000,86218.00000000,0.01406000,86221.13000000,1.10842000,86221.14000000,0.00012000,86221.16000000,0.00037000,86221.17000000,0.00026000,86221.18000000,0.00943000,86221.19000000,0.00006000,86221.20000000,0.00006000,86221.22000000,0.00006000,86221.27000000,0.00137000,86221.52000000,0.00014000
1741430961958,86221.12000000,2.57624000,86220.11000000,0.00014000,86220.10000000,0.15369000,86220.00000000,0.01400000,86219.41000000,0.01159000,86219.23000000,0.01008000,86219.08000000,0.00006000,86219.00000000,0.01006000,86218.01000000,0.00006000,86218.00000000,0.01406000,86221.13000000,2.04723000,86221.14000000,0.00012000,86221.15000000,0.00026000,86221.16000000,0.00037000,86221.17000000,0.00040000,86221.18000000,0.00937000,86221.19000000,0.00006000,86221.20000000,0.00006000,86221.27000000,0.00137000,86221.52000000,0.00014000
1741430962986,86221.12000000,1.62492000,86221.09000000,0.00014000,86221.07000000,0.00013000,86220.11000000,0.00014000,86220.10000000,0.15369000,86220.00000000,0.01400000,86219.41000000,0.01159000,86219.23000000,0.01008000,86219.08000000,0.00006000,86219.00000000,0.01006000,86221.13000000,2.69162000,86221.14000000,0.00074000,86221.15000000,0.27074000,86221.16000000,0.00026000,86221.17000000,0.00012000,86221.18000000,0.00923000,86221.19000000,0.00006000,86221.20000000,0.00006000,86221.27000000,0.00137000,86221.53000000,0.03000000
1741430963990,86221.12000000,1.45829000,86221.07000000,0.00014000,86220.11000000,0.00014000,86220.10000000,0.02349000,86220.01000000,0.00014000,86220.00000000,0.01400000,86219.42000000,0.00014000,86219.41000000,0.01159000,86219.24000000,0.00014000,86219.23000000,0.02008000,86221.13000000,3.13269000,86221.14000000,0.00074000,86221.15000000,0.27087000,86221.16000000,0.00012000,86221.17000000,0.00012000,86221.18000000,0.00923000,86221.19000000,0.00006000,86221.20000000,0.00006000,86221.27000000,0.00137000,86221.53000000,0.03000000
1741430964915,86221.12000000,1.75515000,86221.11000000,0.00013000,86221.08000000,0.00013000,86221.07000000,0.00014000,86220.52000000,0.00008000,86220.11000000,0.00014000,86220.10000000,0.02349000,86220.01000000,0.00014000,86220.00000000,0.01400000,86219.42000000,0.00014000,86221.13000000,3.13229000,86221.14000000,0.00087000,86221.15000000,0.27074000,86221.16000000,0.00012000,86221.17000000,0.00012000,86221.18000000,0.00923000,86221.19000000,0.00006000,86221.20000000,0.00006000,86221.27000000,0.00137000,86221.53000000,0.03000000
1741430966382,86221.12000000,0.30922000,86221.10000000,0.00014000,86220.98000000,0.00014000,86220.81000000,0.00006000,86219.42000000,0.00014000,86219.41000000,0.01159000,86219.08000000,0.00006000,86217.10000000,0.00014000,86217.09000000,0.01005000,86216.74000000,0.00034000,86221.13000000,4.59119000,86221.14000000,0.00036000,86221.15000000,0.27080000,86221.16000000,0.00012000,86221.17000000,0.00012000,86221.18000000,0.00923000,86221.19000000,0.00006000,86221.20000000,0.00006000,86221.27000000,0.00137000,86221.53000000,0.03006000
1741430966975,86221.12000000,0.13418000,86221.09000000,0.00014000,86221.02000000,0.00014000,86220.97000000,0.00013000,86220.81000000,0.00006000,86219.42000000,0.00014000,86219.41000000,0.01159000,86219.08000000,0.00006000,86217.10000000,0.00014000,86217.09000000,0.01005000,86221.13000000,4.57984000,86221.14000000,0.00036000,86221.15000000,0.27080000,86221.16000000,0.00012000,86221.17000000,0.00012000,86221.18000000,0.00923000,86221.19000000,0.00006000,86221.20000000,0.00006000,86221.27000000,0.00137000,86221.53000000,0.03006000
1741430967950,86221.12000000,0.13427000,86221.08000000,0.00013000,86221.02000000,0.00014000,86220.97000000,0.00013000,86220.81000000,0.00006000,86219.42000000,0.00014000,86219.41000000,0.01159000,86219.08000000,0.00006000,86217.10000000,0.00014000,86217.09000000,0.01005000,86221.13000000,4.58308000,86221.14000000,0.00036000,86221.15000000,0.27080000,86221.16000000,0.00012000,86221.17000000,0.00012000,86221.18000000,0.00923000,86221.19000000,0.00006000,86221.20000000,0.00006000,86221.27000000,0.00137000,86221.53000000,0.03000000
1741430968942,86221.12000000,0.13440000,86221.07000000,0.00014000,86221.02000000,0.00014000,86220.97000000,0.00013000,86220.81000000,0.00006000,86219.42000000,0.00014000,86219.41000000,0.01159000,86219.08000000,0.00006000,86217.10000000,0.00014000,86217.09000000,0.01005000,86221.13000000,4.58205000,86221.14000000,0.00036000,86221.15000000,0.27080000,86221.16000000,0.00012000,86221.17000000,0.00012000,86221.18000000,0.00923000,86221.19000000,0.00006000,86221.20000000,0.00006000,86221.27000000,0.00137000,86221.53000000,0.03006000
1741430969986,86221.12000000,0.13495000,86221.07000000,0.00014000,86221.02000000,0.00014000,86220.97000000,0.00013000,86220.81000000,0.00006000,86219.42000000,0.00014000,86219.41000000,0.01159000,86219.08000000,0.00006000,86218.01000000,0.00014000,86218.00000000,0.01406000,86221.13000000,4.23774000,86221.14000000,0.00050000,86221.15000000,0.27080000,86221.16000000,0.00012000,86221.17000000,0.00012000,86221.18000000,0.00923000,86221.19000000,0.00006000,86221.20000000,0.00006000,86221.27000000,0.00137000,86221.53000000,0.03006000
1741430971151,86221.12000000,0.12885000,86221.06000000,0.00013000,86221.02000000,0.00014000,86220.97000000,0.00013000,86220.81000000,0.00006000,86219.42000000,0.00014000,86219.41000000,0.01159000,86219.08000000,0.00006000,86218.01000000,0.00014000,86218.00000000,0.01406000,86221.13000000,4.36245000,86221.14000000,0.00050000,86221.15000000,0.27080000,86221.16000000,0.00012000,86221.17000000,0.00012000,86221.18000000,0.00923000,86221.19000000,0.00006000,86221.20000000,0.00006000,86221.27000000,0.00137000,86221.53000000,0.03006000
1741430972275,86214.95000000,1.20805000,86214.94000000,0.00809000,86214.92000000,0.00009000,86214.90000000,0.00013000,86214.87000000,0.00013000,86214.84000000,0.00013000,86214.74000000,0.00006000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.01000000,0.01159000,86214.96000000,6.79026000,86215.99000000,0.00036000,86216.00000000,0.01418000,86216.64000000,0.00026000,86216.65000000,0.53479000,86216.66000000,0.00006000,86216.67000000,0.01165000,86216.68000000,0.57296000,86216.73000000,0.00006000,86216.74000000,1.10744000
1741430972963,86214.95000000,1.20812000,86214.94000000,0.00809000,86214.92000000,0.00009000,86214.90000000,0.00013000,86214.87000000,0.00013000,86214.83000000,0.00014000,86214.74000000,0.00006000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.01000000,0.01159000,86214.96000000,7.22505000,86215.99000000,0.00036000,86216.00000000,0.01418000,86216.64000000,0.00026000,86216.65000000,0.53479000,86216.66000000,0.00006000,86216.67000000,0.01165000,86216.68000000,0.57296000,86216.73000000,0.00006000,86216.74000000,1.10744000
1741430973932,86214.95000000,1.20881000,86214.94000000,0.00809000,86214.92000000,0.00009000,86214.90000000,0.00013000,86214.87000000,0.00013000,86214.83000000,0.00014000,86214.74000000,0.00006000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.01000000,0.01159000,86214.96000000,7.22564000,86215.99000000,0.00036000,86216.00000000,0.01418000,86216.64000000,0.00026000,86216.65000000,0.53479000,86216.66000000,0.00006000,86216.67000000,0.01165000,86216.68000000,0.57296000,86216.73000000,0.00006000,86216.74000000,1.10744000
1741430974963,86214.95000000,1.20883000,86214.94000000,0.00809000,86214.92000000,0.00009000,86214.90000000,0.00013000,86214.87000000,0.00013000,86214.83000000,0.00014000,86214.74000000,0.00006000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.01000000,0.01159000,86214.96000000,7.33528000,86215.99000000,0.00036000,86216.00000000,0.01418000,86216.64000000,0.00026000,86216.65000000,0.53479000,86216.66000000,0.00006000,86216.67000000,0.01165000,86216.68000000,0.57296000,86216.73000000,0.00006000,86216.74000000,0.76563000
1741430975994,86214.95000000,1.20859000,86214.94000000,0.00809000,86214.92000000,0.00009000,86214.90000000,0.00013000,86214.87000000,0.00013000,86214.83000000,0.00014000,86214.74000000,0.00006000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.01000000,0.01159000,86214.96000000,6.94813000,86215.99000000,0.00036000,86216.00000000,0.01418000,86216.64000000,0.00026000,86216.65000000,0.53479000,86216.66000000,0.00006000,86216.67000000,0.01165000,86216.68000000,0.57296000,86216.73000000,0.00006000,86216.74000000,0.76563000
1741430976993,86214.95000000,1.20836000,86214.94000000,0.00809000,86214.92000000,0.00009000,86214.90000000,0.00013000,86214.87000000,0.00013000,86214.83000000,0.00014000,86214.74000000,0.00006000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.01000000,0.01159000,86214.96000000,6.94955000,86215.97000000,0.00069000,86215.99000000,0.00036000,86216.00000000,0.01418000,86216.64000000,0.00026000,86216.65000000,0.53479000,86216.66000000,0.00006000,86216.67000000,0.01165000,86216.68000000,0.57296000,86216.74000000,0.76563000
1741430977997,86214.95000000,1.19724000,86214.94000000,0.00795000,86214.92000000,0.00009000,86214.90000000,0.00013000,86214.87000000,0.00013000,86214.83000000,0.00014000,86214.74000000,0.00006000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.01000000,0.01159000,86214.96000000,6.97241000,86215.97000000,0.00069000,86215.99000000,0.00026000,86216.00000000,0.01418000,86216.64000000,0.00026000,86216.65000000,0.53479000,86216.66000000,0.00006000,86216.67000000,0.01165000,86216.68000000,0.57296000,86216.74000000,0.76563000
1741430978929,86214.95000000,1.19703000,86214.94000000,0.00795000,86214.92000000,0.00009000,86214.90000000,0.00013000,86214.87000000,0.00013000,86214.83000000,0.00014000,86214.74000000,0.00006000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.01000000,0.01159000,86214.96000000,6.97264000,86215.97000000,0.00069000,86215.99000000,0.00026000,86216.00000000,0.01418000,86216.64000000,0.00026000,86216.65000000,0.53479000,86216.66000000,0.00006000,86216.67000000,0.01165000,86216.68000000,0.57296000,86216.74000000,0.76563000
1741430979964,86214.95000000,1.19652000,86214.94000000,0.00795000,86214.92000000,0.00009000,86214.90000000,0.00013000,86214.87000000,0.00013000,86214.83000000,0.00014000,86214.74000000,0.00006000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.01000000,0.01159000,86214.96000000,7.31240000,86215.97000000,0.00069000,86215.99000000,0.00026000,86216.00000000,0.01418000,86216.64000000,0.00026000,86216.65000000,0.53479000,86216.66000000,0.00006000,86216.67000000,0.01165000,86216.68000000,0.57296000,86216.74000000,0.76563000
1741430980961,86214.95000000,1.19920000,86214.94000000,0.00795000,86214.92000000,0.00009000,86214.90000000,0.00013000,86214.87000000,0.00013000,86214.83000000,0.00014000,86214.74000000,0.00006000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.01000000,0.01159000,86214.96000000,7.30742000,86215.97000000,0.00069000,86215.99000000,0.00026000,86216.00000000,0.01418000,86216.64000000,0.00026000,86216.65000000,0.53479000,86216.66000000,0.00006000,86216.67000000,0.01165000,86216.68000000,0.57296000,86216.74000000,0.76563000
1741430981938,86214.95000000,1.18556000,86214.94000000,0.00795000,86214.92000000,0.00009000,86214.90000000,0.00013000,86214.87000000,0.00013000,86214.83000000,0.00014000,86214.74000000,0.00006000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.01000000,0.01159000,86214.96000000,7.30718000,86215.23000000,0.00026000,86215.24000000,0.08557000,86215.83000000,0.00064000,86215.87000000,0.00012000,86215.97000000,0.00006000,86215.99000000,0.00006000,86216.00000000,0.01412000,86216.64000000,0.00014000,86216.65000000,0.53473000
1741430982968,86214.95000000,1.38372000,86214.94000000,0.00795000,86214.92000000,0.00009000,86214.90000000,0.00013000,86214.87000000,0.00013000,86214.84000000,0.00014000,86214.59000000,0.00008000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.01000000,0.01159000,86214.96000000,6.93567000,86215.23000000,0.00012000,86215.24000000,0.00012000,86215.51000000,0.00012000,86215.52000000,0.00012000,86215.53000000,0.00058000,86215.55000000,0.00006000,86215.58000000,0.00006000,86215.99000000,0.00014000,86216.00000000,0.01406000
1741430983960,86214.95000000,1.38352000,86214.94000000,0.00795000,86214.92000000,0.00009000,86214.90000000,0.00013000,86214.87000000,0.00013000,86214.84000000,0.00014000,86214.81000000,0.00008000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.01000000,0.01159000,86214.96000000,7.28269000,86215.23000000,0.00012000,86215.24000000,0.00012000,86215.38000000,0.00066000,86215.39000000,0.00012000,86215.41000000,0.00006000,86215.43000000,0.00006000,86215.44000000,0.00006000,86215.99000000,0.00014000,86216.00000000,0.01406000
1741430984960,86214.95000000,1.24405000,86214.94000000,0.00795000,86214.92000000,0.00009000,86214.90000000,0.00013000,86214.87000000,0.00013000,86214.83000000,0.00014000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.01000000,0.01159000,86214.00000000,0.01406000,86214.96000000,7.28244000,86215.23000000,0.00012000,86215.31000000,0.00065000,86215.32000000,0.00012000,86215.33000000,0.00012000,86215.34000000,0.00006000,86215.35000000,0.00006000,86215.36000000,0.00006000,86215.99000000,0.00014000,86216.00000000,0.01406000
1741430985960,86214.95000000,1.22945000,86214.94000000,0.00795000,86214.92000000,0.00009000,86214.90000000,0.00013000,86214.87000000,0.00013000,86214.83000000,0.00014000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.01000000,0.01159000,86214.00000000,0.01406000,86214.96000000,7.22306000,86215.23000000,0.00012000,86215.27000000,0.00069000,86215.28000000,0.00012000,86215.29000000,0.00012000,86215.30000000,0.00006000,86215.31000000,0.00006000,86215.32000000,0.00006000,86215.99000000,0.00014000,86216.00000000,0.01406000
1741430986961,86214.95000000,1.25152000,86214.94000000,0.00795000,86214.92000000,0.00009000,86214.91000000,0.00013000,86214.87000000,0.00013000,86214.84000000,0.00014000,86214.45000000,0.00036000,86214.44000000,0.09375000,86214.01000000,0.01159000,86214.00000000,0.00006000,86214.96000000,6.43538000,86215.23000000,0.00012000,86215.25000000,0.00069000,86215.26000000,0.00012000,86215.27000000,0.00012000,86215.28000000,0.00006000,86215.29000000,0.00006000,86215.30000000,0.00006000,86215.99000000,0.00014000,86216.00000000,0.01406000
1741430987960,86214.95000000,1.29679000,86214.94000000,0.00795000,86214.92000000,0.00009000,86214.91000000,0.00013000,86214.87000000,0.00013000,86214.84000000,0.00014000,86214.45000000,0.00036000,86214.44000000,0.09375000,86214.01000000,0.01159000,86214.00000000,0.00006000,86214.96000000,6.43522000,86215.23000000,0.00012000,86215.24000000,0.00068000,86215.25000000,0.00012000,86215.26000000,0.00012000,86215.27000000,0.00006000,86215.28000000,0.00006000,86215.29000000,0.00006000,86215.99000000,0.00014000,86216.00000000,0.01406000
1741430988992,86214.95000000,1.29198000,86214.94000000,0.00795000,86214.92000000,0.00009000,86214.91000000,0.00013000,86214.87000000,0.00013000,86214.84000000,0.00014000,86214.45000000,0.00036000,86214.44000000,0.09375000,86214.01000000,0.01159000,86214.00000000,0.00006000,86214.96000000,6.48521000,86215.23000000,0.00012000,86215.24000000,0.00068000,86215.25000000,0.00012000,86215.26000000,0.00012000,86215.27000000,0.00006000,86215.28000000,0.00006000,86215.29000000,0.00006000,86215.99000000,0.00014000,86216.00000000,0.01406000
1741430989960,86214.95000000,1.10013000,86214.94000000,0.00795000,86214.92000000,0.00009000,86214.91000000,0.00013000,86214.87000000,0.00013000,86214.83000000,0.00013000,86214.45000000,0.00036000,86214.44000000,0.09375000,86214.01000000,0.01159000,86214.00000000,0.00006000,86214.96000000,6.48521000,86215.23000000,0.00064000,86215.24000000,0.00012000,86215.25000000,0.00012000,86215.26000000,0.00012000,86215.27000000,0.00006000,86215.28000000,0.00006000,86215.99000000,0.00020000,86216.00000000,0.01406000,86216.03000000,0.00014000
1741430990972,86214.95000000,1.10228000,86214.94000000,0.00795000,86214.92000000,0.00009000,86214.91000000,0.00013000,86214.87000000,0.00013000,86214.83000000,0.00013000,86214.45000000,0.00036000,86214.44000000,0.09375000,86214.01000000,0.01159000,86214.00000000,0.00006000,86214.96000000,6.42111000,86215.23000000,0.00064000,86215.24000000,0.00012000,86215.25000000,0.00012000,86215.26000000,0.00012000,86215.27000000,0.00006000,86215.28000000,0.00006000,86215.99000000,0.00020000,86216.00000000,0.01406000,86216.03000000,0.00014000
1741430991928,86214.95000000,1.50731000,86214.94000000,0.00795000,86214.92000000,0.00009000,86214.91000000,0.00013000,86214.88000000,0.00013000,86214.84000000,0.00014000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.10000000,0.00008000,86214.01000000,0.01159000,86214.96000000,6.83566000,86215.23000000,0.00064000,86215.24000000,0.00012000,86215.25000000,0.00012000,86215.26000000,0.00012000,86215.27000000,0.00006000,86215.28000000,0.00006000,86215.99000000,0.00020000,86216.00000000,0.01406000,86216.03000000,0.00014000
1741430993012,86214.95000000,2.12423000,86214.94000000,0.00795000,86214.92000000,0.00009000,86214.91000000,0.00013000,86214.90000000,0.00014000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.10000000,0.00008000,86214.01000000,0.01159000,86214.00000000,0.01406000,86214.96000000,5.28867000,86215.23000000,0.00064000,86215.24000000,0.00012000,86215.25000000,0.00012000,86215.26000000,0.00012000,86215.27000000,0.00006000,86215.28000000,0.00006000,86215.99000000,0.00020000,86216.00000000,0.01406000,86216.03000000,0.00014000
1741430993934,86214.95000000,2.11629000,86214.94000000,0.00795000,86214.92000000,0.00009000,86214.91000000,0.00013000,86214.90000000,0.00014000,86214.88000000,0.00014000,86214.45000000,0.00036000,86214.44000000,0.09381000,86214.10000000,0.00008000,86214.02000000,0.00176000,86214.96000000,5.30464000,86215.23000000,0.00064000,86215.24000000,0.00012000,86215.25000000,0.00012000,86215.26000000,0.00012000,86215.27000000,0.00006000,86215.28000000,0.00006000,86215.99000000,0.00020000,86216.00000000,0.01406000,86216.03000000,0.00014000
